776662,28.401623,-81.46913,1.301919071E9,776110,776759
776662,28.401909,-81.46912,1.301919071E9,776110,776759
776662,28.402048,-81.46935,1.301919071E9,776110,776759
776662,28.402122,-81.46943,1.301919071E9,776110,776759
776662,28.402206,-81.469505,1.301919071E9,776110,776759
776662,28.402262,-81.469604,1.301919071E9,776110,776759
776662,28.402311,-81.46972,1.301919071E9,776110,776759
776662,28.40236,-81.46984,1.301919071E9,776110,776759
776662,28.402393,-81.46996,1.301919071E9,776110,776759
776662,28.402426,-81.47007,1.301919071E9,776110,776759
776662,28.40246,-81.470184,1.301919071E9,776110,776759
776662,28.402494,-81.47028,1.301919071E9,776110,776759
776662,28.402548,-81.47037,1.301919071E9,776110,776759
776662,28.402624,-81.47046,1.301919071E9,776110,776759
776662,28.402714,-81.47051,1.301919071E9,776110,776759
776662,28.402822,-81.47055,1.301919071E9,776110,776759
776662,28.402924,-81.47057,1.301919071E9,776110,776759
776662,28.403032,-81.47059,1.301919071E9,776110,776759
776662,28.403131,-81.47061,1.301919071E9,776110,776759
776662,28.403225,-81.47065,1.301919071E9,776110,776759
776662,28.403305,-81.470695,1.301919071E9,776110,776759
776662,28.40339,-81.47075,1.301919071E9,776110,776759
776662,28.403486,-81.470795,1.301919071E9,776110,776759
776662,28.403576,-81.470825,1.301919071E9,776110,776759
776662,28.403673,-81.47084,1.301919071E9,776110,776759
776662,28.403786,-81.47086,1.301919071E9,776110,776759
776662,28.403872,-81.470924,1.301919071E9,776110,776759
776662,28.403934,-81.47101,1.301919071E9,776110,776759
776662,28.404,-81.4711,1.301919071E9,776110,776759
776662,28.40407,-81.47118,1.301919071E9,776110,776759
776662,28.404154,-81.47127,1.301919071E9,776110,776759
776662,28.404238,-81.471344,1.301919071E9,776110,776759
776662,28.4043,-81.47144,1.301919071E9,776110,776759
776662,28.404348,-81.47156,1.301919071E9,776110,776759
776662,28.404366,-81.47168,1.301919071E9,776110,776759
776662,28.404379,-81.4718,1.301919071E9,776110,776759
776662,28.404408,-81.471924,1.301919071E9,776110,776759
776662,28.404436,-81.472046,1.301919071E9,776110,776759
776662,28.404463,-81.47217,1.301919071E9,776110,776759
776662,28.404488,-81.47229,1.301919071E9,776110,776759
776662,28.404516,-81.47242,1.301919071E9,776110,776759
776662,28.404545,-81.47252,1.301919071E9,776110,776759
776662,28.404566,-81.47264,1.301919071E9,776110,776759
776662,28.404554,-81.47275,1.301919071E9,776110,776759
776662,28.404518,-81.47285,1.301919071E9,776110,776759
776662,28.404476,-81.472946,1.301919071E9,776110,776759
776662,28.404427,-81.473045,1.301919071E9,776110,776759
776662,28.404366,-81.47313,1.301919071E9,776110,776759
776662,28.404293,-81.473206,1.301919071E9,776110,776759
776662,28.404215,-81.47329,1.301919071E9,776110,776759
776662,28.40413,-81.473366,1.301919071E9,776110,776759
776662,28.40404,-81.47341,1.301919071E9,776110,776759
776662,28.40395,-81.47344,1.301919071E9,776110,776759
776662,28.40386,-81.47347,1.301919071E9,776110,776759
776662,28.403753,-81.473495,1.301919071E9,776110,776759
776662,28.40365,-81.4735,1.301919071E9,776110,776759
776662,28.403559,-81.4735,1.301919071E9,776110,776759
776662,28.403465,-81.473495,1.301919071E9,776110,776759
776662,28.403372,-81.473495,1.301919071E9,776110,776759
776662,28.403276,-81.4735,1.301919071E9,776110,776759
776662,28.403198,-81.47356,1.301919071E9,776110,776759
776662,28.403135,-81.47363,1.301919071E9,776110,776759
776662,28.403036,-81.47369,1.301919071E9,776110,776759
776662,28.40294,-81.4737,1.301919071E9,776110,776759
776662,28.402851,-81.47366,1.301919071E9,776110,776759
776662,28.402765,-81.47363,1.301919071E9,776110,776759
776662,28.402662,-81.4736,1.301919071E9,776110,776759
776662,28.402563,-81.47359,1.301919071E9,776110,776759
776662,28.402447,-81.473595,1.301919071E9,776110,776759
776662,28.402351,-81.47362,1.301919071E9,776110,776759
776662,28.40224,-81.47363,1.301919071E9,776110,776759
776662,28.402126,-81.47365,1.301919071E9,776110,776759
776662,28.402027,-81.47365,1.301919071E9,776110,776759
776662,28.401924,-81.47364,1.301919071E9,776110,776759
776662,28.401814,-81.47364,1.301919071E9,776110,776759
776662,28.401367,-81.47368,1.301919071E9,776110,776759
776662,28.401272,-81.47364,1.301919071E9,776110,776759
776662,28.401188,-81.47358,1.301919071E9,776110,776759
776662,28.401127,-81.47349,1.301919071E9,776110,776759
776662,28.401045,-81.47342,1.301919071E9,776110,776759
776662,28.400955,-81.47337,1.301919071E9,776110,776759
776662,28.400866,-81.47333,1.301919071E9,776110,776759
776662,28.400766,-81.47329,1.301919071E9,776110,776759
776662,28.400663,-81.473274,1.301919071E9,776110,776759
776662,28.400574,-81.47326,1.301919071E9,776110,776759
776662,28.400478,-81.47325,1.301919071E9,776110,776759
776662,28.400377,-81.47324,1.301919071E9,776110,776759
776662,28.400284,-81.473236,1.301919071E9,776110,776759
776662,28.40018,-81.473236,1.301919071E9,776110,776759
776662,28.400082,-81.47324,1.301919071E9,776110,776759
776662,28.39998,-81.4733,1.301919071E9,776110,776759
776662,28.39988,-81.47334,1.301919071E9,776110,776759
776662,28.399778,-81.473366,1.301919071E9,776110,776759
776662,28.39968,-81.47339,1.301919071E9,776110,776759
776662,28.399576,-81.47341,1.301919071E9,776110,776759
776662,28.399483,-81.473434,1.301919071E9,776110,776759
776662,28.399382,-81.47344,1.301919071E9,776110,776759
776662,28.399282,-81.473434,1.301919071E9,776110,776759
776662,28.39917,-81.473404,1.301919071E9,776110,776759
776662,28.399073,-81.473366,1.301919071E9,776110,776759
776662,28.39899,-81.47331,1.301919071E9,776110,776759
776662,28.398916,-81.47325,1.301919071E9,776110,776759
776662,28.39887,-81.47315,1.301919071E9,776110,776759
776662,28.398844,-81.473045,1.301919071E9,776110,776759
776662,28.398865,-81.47292,1.301919071E9,776110,776759
776662,28.398897,-81.47282,1.301919071E9,776110,776759
776662,28.398958,-81.47273,1.301919071E9,776110,776759
776662,28.39906,-81.47274,1.301919071E9,776110,776759
776662,28.399141,-81.472786,1.301919071E9,776110,776759
776662,28.399237,-81.472855,1.301919071E9,776110,776759
776662,28.39931,-81.47293,1.301919071E9,776110,776759
776662,28.399385,-81.473015,1.301919071E9,776110,776759
776662,28.399466,-81.473114,1.301919071E9,776110,776759
776662,28.399525,-81.473206,1.301919071E9,776110,776759
776662,28.399586,-81.47329,1.301919071E9,776110,776759
776662,28.399689,-81.47333,1.301919071E9,776110,776759
776662,28.399797,-81.473305,1.301919071E9,776110,776759
776662,28.399897,-81.4733,1.301919071E9,776110,776759
776662,28.40001,-81.47328,1.301919071E9,776110,776759
776662,28.400124,-81.47326,1.301919071E9,776110,776759
776662,28.40024,-81.47325,1.301919071E9,776110,776759
776662,28.400349,-81.473236,1.301919071E9,776110,776759
776662,28.400446,-81.47323,1.301919071E9,776110,776759
776662,28.400558,-81.47321,1.301919071E9,776110,776759
776662,28.40066,-81.47321,1.301919071E9,776110,776759
776662,28.40077,-81.47323,1.301919071E9,776110,776759
776662,28.400858,-81.47327,1.301919071E9,776110,776759
776662,28.40093,-81.47334,1.301919071E9,776110,776759
776662,28.40101,-81.47341,1.301919071E9,776110,776759
776662,28.401117,-81.47342,1.301919071E9,776110,776759
776662,28.401215,-81.47345,1.301919071E9,776110,776759
776662,28.401308,-81.47347,1.301919071E9,776110,776759
776662,28.401423,-81.47349,1.301919071E9,776110,776759
776662,28.401524,-81.47348,1.301919071E9,776110,776759
776662,28.401623,-81.47347,1.301919071E9,776110,776759
776662,28.401726,-81.47349,1.301919071E9,776110,776759
776662,28.401827,-81.47349,1.301919071E9,776110,776759
776662,28.40194,-81.47348,1.301919071E9,776110,776759
776662,28.402054,-81.47348,1.301919071E9,776110,776759
776662,28.402164,-81.4735,1.301919071E9,776110,776759
776662,28.402254,-81.47352,1.301919071E9,776110,776759
776662,28.402357,-81.47354,1.301919071E9,776110,776759
776662,28.40247,-81.47358,1.301919071E9,776110,776759
776662,28.402557,-81.4736,1.301919071E9,776110,776759
776662,28.402658,-81.47359,1.301919071E9,776110,776759
776662,28.402754,-81.47356,1.301919071E9,776110,776759
776662,28.402842,-81.47349,1.301919071E9,776110,776759
776662,28.40293,-81.473434,1.301919071E9,776110,776759
776662,28.403042,-81.47341,1.301919071E9,776110,776759
776662,28.403154,-81.47341,1.301919071E9,776110,776759
776662,28.403255,-81.47341,1.301919071E9,776110,776759
776662,28.403362,-81.47342,1.301919071E9,776110,776759
776662,28.40347,-81.47344,1.301919071E9,776110,776759
776662,28.40357,-81.47348,1.301919071E9,776110,776759
776662,28.403667,-81.4735,1.301919071E9,776110,776759
776662,28.40378,-81.473495,1.301919071E9,776110,776759
776662,28.40387,-81.47347,1.301919071E9,776110,776759
776662,28.403982,-81.47344,1.301919071E9,776110,776759
776662,28.404087,-81.4734,1.301919071E9,776110,776759
776662,28.404165,-81.47334,1.301919071E9,776110,776759
776662,28.404245,-81.473274,1.301919071E9,776110,776759
776662,28.40433,-81.4732,1.301919071E9,776110,776759
776662,28.404396,-81.47313,1.301919071E9,776110,776759
776662,28.404465,-81.47303,1.301919071E9,776110,776759
776662,28.40452,-81.47293,1.301919071E9,776110,776759
776662,28.404568,-81.472824,1.301919071E9,776110,776759
776662,28.404598,-81.47272,1.301919071E9,776110,776759
776662,28.404596,-81.4726,1.301919071E9,776110,776759
776662,28.404581,-81.47249,1.301919071E9,776110,776759
776662,28.404564,-81.47237,1.301919071E9,776110,776759
776662,28.40456,-81.471985,1.301919071E9,776110,776759
776662,28.404528,-81.471886,1.301919071E9,776110,776759
776662,28.404501,-81.47176,1.301919071E9,776110,776759
776662,28.404469,-81.471664,1.301919071E9,776110,776759
776662,28.40444,-81.471565,1.301919071E9,776110,776759
776662,28.404387,-81.471466,1.301919071E9,776110,776759
776662,28.404316,-81.4714,1.301919071E9,776110,776759
776662,28.404247,-81.47131,1.301919071E9,776110,776759
776662,28.404179,-81.47124,1.301919071E9,776110,776759
776662,28.404163,-81.471115,1.301919071E9,776110,776759
776662,28.404139,-81.47099,1.301919071E9,776110,776759
776662,28.404106,-81.470894,1.301919071E9,776110,776759
776662,28.404055,-81.470795,1.301919071E9,776110,776759
776662,28.40402,-81.470695,1.301919071E9,776110,776759
776662,28.403996,-81.47057,1.301919071E9,776110,776759
776662,28.403955,-81.470474,1.301919071E9,776110,776759
776662,28.403925,-81.470375,1.301919071E9,776110,776759
776662,28.40388,-81.47024,1.301919071E9,776110,776759
776662,28.403845,-81.47013,1.301919071E9,776110,776759
776662,28.403809,-81.47002,1.301919071E9,776110,776759
776662,28.403767,-81.469925,1.301919071E9,776110,776759
776662,28.403715,-81.46983,1.301919071E9,776110,776759
776662,28.403658,-81.46973,1.301919071E9,776110,776759
776662,28.403635,-81.46961,1.301919071E9,776110,776759
776662,28.403622,-81.46948,1.301919071E9,776110,776759
776662,28.403595,-81.46938,1.301919071E9,776110,776759
776662,28.403547,-81.46927,1.301919071E9,776110,776759
776662,28.403505,-81.469154,1.301919071E9,776110,776759
776662,28.403463,-81.469025,1.301919071E9,776110,776759
776662,28.403421,-81.468925,1.301919071E9,776110,776759
776662,28.403376,-81.46882,1.301919071E9,776110,776759
776662,28.403334,-81.46873,1.301919071E9,776110,776759
776662,28.403284,-81.46862,1.301919071E9,776110,776759
776662,28.403236,-81.46852,1.301919071E9,776110,776759
776662,28.403177,-81.46843,1.301919071E9,776110,776759
776662,28.40311,-81.46835,1.301919071E9,776110,776759
776662,28.40303,-81.46828,1.301919071E9,776110,776759
776662,28.402931,-81.46823,1.301919071E9,776110,776759
776662,28.402824,-81.46821,1.301919071E9,776110,776759
776662,28.402727,-81.468216,1.301919071E9,776110,776759
776662,28.40263,-81.468216,1.301919071E9,776110,776759
776662,28.40253,-81.46822,1.301919071E9,776110,776759
776662,28.402435,-81.46824,1.301919071E9,776110,776759
776662,28.402348,-81.46827,1.301919071E9,776110,776759
776662,28.40226,-81.46833,1.301919071E9,776110,776759
776662,28.402184,-81.46841,1.301919071E9,776110,776759
776662,28.402102,-81.46849,1.301919071E9,776110,776759
776662,28.402033,-81.46858,1.301919071E9,776110,776759
776662,28.401976,-81.46867,1.301919071E9,776110,776759
776662,28.401897,-81.46876,1.301919071E9,776110,776759
776662,28.401812,-81.4688,1.301919071E9,776110,776759
776662,28.401716,-81.46883,1.301919071E9,776110,776759
776662,28.401625,-81.46884,1.301919071E9,776110,776759
776662,28.401518,-81.46886,1.301919071E9,776110,776759
776662,28.401424,-81.46891,1.301919071E9,776110,776759
776662,28.401339,-81.46897,1.301919071E9,776110,776759
776662,28.401245,-81.468994,1.301919071E9,776110,776759
776662,28.401014,-81.46901,1.301919071E9,776110,776759
776662,28.400917,-81.469,1.301919071E9,776110,776759
776662,28.400827,-81.46899,1.301919071E9,776110,776759
776662,28.400734,-81.46897,1.301919071E9,776110,776759
776662,28.400642,-81.46896,1.301919071E9,776110,776759
776662,28.400742,-81.468925,1.301919071E9,776110,776759
776662,28.400833,-81.46898,1.301919071E9,776110,776759
776662,28.400915,-81.46904,1.301919071E9,776110,776759
776662,28.400997,-81.469086,1.301919071E9,776110,776759
776662,28.401072,-81.46915,1.301919071E9,776110,776759
776662,28.401152,-81.46921,1.301919071E9,776110,776759
776662,28.40122,-81.46928,1.301919071E9,776110,776759
776662,28.4013,-81.46933,1.301919071E9,776110,776759
776662,28.401411,-81.46938,1.301919071E9,776110,776759
776662,28.40152,-81.46941,1.301919071E9,776110,776759
776662,28.40163,-81.46939,1.301919071E9,776110,776759
776662,28.40173,-81.46936,1.301919071E9,776110,776759
776662,28.401834,-81.46935,1.301919071E9,776110,776759
776662,28.401941,-81.46937,1.301919071E9,776110,776759
776662,28.402046,-81.4694,1.301919071E9,776110,776759
776662,28.402138,-81.46947,1.301919071E9,776110,776759
776662,28.40221,-81.46954,1.301919071E9,776110,776759
776662,28.40227,-81.46964,1.301919071E9,776110,776759
776662,28.402317,-81.46974,1.301919071E9,776110,776759
776662,28.40236,-81.46985,1.301919071E9,776110,776759
776662,28.402414,-81.46996,1.301919071E9,776110,776759
776662,28.402452,-81.470055,1.301919071E9,776110,776759
776662,28.402496,-81.47015,1.301919071E9,776110,776759
776662,28.402552,-81.47025,1.301919071E9,776110,776759
